instrument_name,tick_size_steps,quote_currency,min_trade_amount,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,expiration_timestamp,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date,Date,Time
ETH-23FEB24-2250-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.7061E+12,290112,ETH,1,0.0001,2250,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,24/1/2024 12:01,23/2/2024 8:00,,
ETH-23FEB24-2250-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.7061E+12,290113,ETH,1,0.0001,2250,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,24/1/2024 12:01,23/2/2024 8:00,,
ETH-23FEB24-2300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278757,ETH,1,0.0001,2300,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278758,ETH,1,0.0001,2300,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2350-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70632E+12,290511,ETH,1,0.0001,2350,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,27/1/2024 2:16,23/2/2024 8:00,,
ETH-23FEB24-2350-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70632E+12,290512,ETH,1,0.0001,2350,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,27/1/2024 2:16,23/2/2024 8:00,,
ETH-23FEB24-2400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278759,ETH,1,0.0001,2400,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278760,ETH,1,0.0001,2400,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2450-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70665E+12,290969,ETH,1,0.0001,2450,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,30/1/2024 20:51,23/2/2024 8:00,,
ETH-23FEB24-2450-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70665E+12,290970,ETH,1,0.0001,2450,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,30/1/2024 20:51,23/2/2024 8:00,,
ETH-23FEB24-2500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278761,ETH,1,0.0001,2500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278762,ETH,1,0.0001,2500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2550-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70749E+12,292466,ETH,1,0.0001,2550,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,9/2/2024 15:50,23/2/2024 8:00,,
ETH-23FEB24-2550-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70749E+12,292467,ETH,1,0.0001,2550,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,9/2/2024 15:50,23/2/2024 8:00,,
ETH-23FEB24-2600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278763,ETH,1,0.0001,2600,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278764,ETH,1,0.0001,2600,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2650-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70777E+12,293123,ETH,1,0.0001,2650,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,12/2/2024 21:28,23/2/2024 8:00,,
ETH-23FEB24-2650-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70777E+12,293124,ETH,1,0.0001,2650,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,12/2/2024 21:28,23/2/2024 8:00,,
ETH-23FEB24-2700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278765,ETH,1,0.0001,2700,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278766,ETH,1,0.0001,2700,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2750-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70792E+12,293410,ETH,1,0.0001,2750,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,14/2/2024 12:56,23/2/2024 8:00,,
ETH-23FEB24-2750-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70792E+12,293411,ETH,1,0.0001,2750,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,14/2/2024 12:56,23/2/2024 8:00,,
ETH-23FEB24-2800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278767,ETH,1,0.0001,2800,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278768,ETH,1,0.0001,2800,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2850-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70797E+12,293475,ETH,1,0.0001,2850,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,15/2/2024 4:22,23/2/2024 8:00,,
ETH-23FEB24-2850-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70797E+12,293476,ETH,1,0.0001,2850,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,15/2/2024 4:22,23/2/2024 8:00,,
ETH-23FEB24-2900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278769,ETH,1,0.0001,2900,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278770,ETH,1,0.0001,2900,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-2950-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70834E+12,294432,ETH,1,0.0001,2950,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,19/2/2024 9:59,23/2/2024 8:00,,
ETH-23FEB24-2950-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70834E+12,294433,ETH,1,0.0001,2950,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,19/2/2024 9:59,23/2/2024 8:00,,
ETH-23FEB24-3000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278771,ETH,1,0.0001,3000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278772,ETH,1,0.0001,3000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278773,ETH,1,0.0001,3100,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278774,ETH,1,0.0001,3100,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278775,ETH,1,0.0001,3200,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278776,ETH,1,0.0001,3200,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278777,ETH,1,0.0001,3300,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278778,ETH,1,0.0001,3300,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278779,ETH,1,0.0001,3400,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278780,ETH,1,0.0001,3400,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70167E+12,280666,ETH,1,0.0001,3500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,4/12/2023 5:27,23/2/2024 8:00,,
ETH-23FEB24-3500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70167E+12,280667,ETH,1,0.0001,3500,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,4/12/2023 5:27,23/2/2024 8:00,,
ETH-23FEB24-3600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278781,ETH,1,0.0001,3600,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278782,ETH,1,0.0001,3600,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70202E+12,281442,ETH,1,0.0001,3700,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/12/2023 6:17,23/2/2024 8:00,,
ETH-23FEB24-3700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70202E+12,281443,ETH,1,0.0001,3700,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/12/2023 6:17,23/2/2024 8:00,,
ETH-23FEB24-3800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278783,ETH,1,0.0001,3800,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-3800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278784,ETH,1,0.0001,3800,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278785,ETH,1,0.0001,4000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278786,ETH,1,0.0001,4000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278787,ETH,1,0.0001,4200,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278788,ETH,1,0.0001,4200,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278789,ETH,1,0.0001,4400,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278790,ETH,1,0.0001,4400,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70073E+12,278791,ETH,1,0.0001,4600,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70073E+12,278792,ETH,1,0.0001,4600,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,23/11/2023 8:01,23/2/2024 8:00,,
ETH-23FEB24-4800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70167E+12,280644,ETH,1,0.0001,4800,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,4/12/2023 5:12,23/2/2024 8:00,,
ETH-23FEB24-4800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70167E+12,280645,ETH,1,0.0001,4800,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,4/12/2023 5:12,23/2/2024 8:00,,
ETH-23FEB24-5000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,call,1.70198E+12,281398,ETH,1,0.0001,5000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,7/12/2023 18:50,23/2/2024 8:00,,
ETH-23FEB24-5000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,month,ETH,0.0001,250,0.0003,put,1.70198E+12,281399,ETH,1,0.0001,5000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,7/12/2023 18:50,23/2/2024 8:00,,
ETH-1MAR24-1800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292202,ETH,1,0.0001,1800,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-1800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292203,ETH,1,0.0001,1800,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292204,ETH,1,0.0001,2000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292205,ETH,1,0.0001,2000,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292206,ETH,1,0.0001,2100,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292207,ETH,1,0.0001,2100,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292208,ETH,1,0.0001,2200,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292209,ETH,1,0.0001,2200,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2250-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292210,ETH,1,0.0001,2250,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2250-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292211,ETH,1,0.0001,2250,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292212,ETH,1,0.0001,2300,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292213,ETH,1,0.0001,2300,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2350-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292214,ETH,1,0.0001,2350,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2350-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292215,ETH,1,0.0001,2350,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292216,ETH,1,0.0001,2400,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292217,ETH,1,0.0001,2400,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2450-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292218,ETH,1,0.0001,2450,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2450-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292219,ETH,1,0.0001,2450,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292220,ETH,1,0.0001,2500,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292221,ETH,1,0.0001,2500,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2550-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292222,ETH,1,0.0001,2550,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2550-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292223,ETH,1,0.0001,2550,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70738E+12,292224,ETH,1,0.0001,2600,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,put,1.70738E+12,292225,ETH,1,0.0001,2600,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,8/2/2024 8:01,1/3/2024 8:00,,
ETH-1MAR24-2650-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,USD,week,ETH,0.0001,250,0.0003,call,1.70749E+12,292462,ETH,1,0.0001,2650,TRUE,1.70928E+12,reversed,0.0003,0.0003,option,FALSE,eth_usd,9/2/2024 15:44,1/3/2024 8:00,,
