instrument_name,tick_size_steps,quote_currency,min_trade_amount,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,expiration_timestamp,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date,Date,Time
BTC-22FEB24-49500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294367,BTC,1,0.0001,49500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-50000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294368,BTC,1,0.0001,50000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-50000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294369,BTC,1,0.0001,50000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-50500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294370,BTC,1,0.0001,50500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-50500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294371,BTC,1,0.0001,50500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-51000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294372,BTC,1,0.0001,51000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-51000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294373,BTC,1,0.0001,51000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-51500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294374,BTC,1,0.0001,51500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-51500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294375,BTC,1,0.0001,51500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-52000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294376,BTC,1,0.0001,52000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-52000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294377,BTC,1,0.0001,52000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-52500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294378,BTC,1,0.0001,52500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-52500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294379,BTC,1,0.0001,52500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-53000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294380,BTC,1,0.0001,53000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-53000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294381,BTC,1,0.0001,53000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-53500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294382,BTC,1,0.0001,53500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-53500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294383,BTC,1,0.0001,53500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-54000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294384,BTC,1,0.0001,54000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-54000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294385,BTC,1,0.0001,54000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-54500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294386,BTC,1,0.0001,54500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-54500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294387,BTC,1,0.0001,54500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-55000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294388,BTC,1,0.0001,55000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-55000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294389,BTC,1,0.0001,55000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-55500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294390,BTC,1,0.0001,55500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-55500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294391,BTC,1,0.0001,55500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-56000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294392,BTC,1,0.0001,56000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-56000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294393,BTC,1,0.0001,56000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-56500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294394,BTC,1,0.0001,56500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-56500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294395,BTC,1,0.0001,56500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-57000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294396,BTC,1,0.0001,57000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-57000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294397,BTC,1,0.0001,57000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-57500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294398,BTC,1,0.0001,57500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-57500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294399,BTC,1,0.0001,57500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-58000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294400,BTC,1,0.0001,58000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-58000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294401,BTC,1,0.0001,58000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-58500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294402,BTC,1,0.0001,58500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-58500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294403,BTC,1,0.0001,58500,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-59000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294404,BTC,1,0.0001,59000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-59000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294405,BTC,1,0.0001,59000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-60000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294406,BTC,1,0.0001,60000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-60000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294407,BTC,1,0.0001,60000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-61000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294408,BTC,1,0.0001,61000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-61000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294409,BTC,1,0.0001,61000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-62000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294410,BTC,1,0.0001,62000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-62000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294411,BTC,1,0.0001,62000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-63000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294412,BTC,1,0.0001,63000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-63000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294413,BTC,1,0.0001,63000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-64000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1.70833E+12,294414,BTC,1,0.0001,64000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-22FEB24-64000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1.70833E+12,294415,BTC,1,0.0001,64000,TRUE,1.70859E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,19/2/2024 8:01,22/2/2024 8:00,,
BTC-23FEB24-10000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278793,BTC,1,0.0001,10000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-10000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278794,BTC,1,0.0001,10000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-15000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70084E+12,279071,BTC,1,0.0001,15000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,24/11/2023 15:42,23/2/2024 8:00,,
BTC-23FEB24-15000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70084E+12,279072,BTC,1,0.0001,15000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,24/11/2023 15:42,23/2/2024 8:00,,
BTC-23FEB24-16000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278795,BTC,1,0.0001,16000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-16000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278796,BTC,1,0.0001,16000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-18000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278797,BTC,1,0.0001,18000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-18000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278798,BTC,1,0.0001,18000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-20000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278799,BTC,1,0.0001,20000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-20000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278800,BTC,1,0.0001,20000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-22000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278801,BTC,1,0.0001,22000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-22000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278802,BTC,1,0.0001,22000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-24000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278803,BTC,1,0.0001,24000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-24000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278804,BTC,1,0.0001,24000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-25000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70473E+12,287236,BTC,1,0.0001,25000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/1/2024 14:54,23/2/2024 8:00,,
BTC-23FEB24-25000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70473E+12,287237,BTC,1,0.0001,25000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,8/1/2024 14:54,23/2/2024 8:00,,
BTC-23FEB24-26000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278805,BTC,1,0.0001,26000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-26000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278806,BTC,1,0.0001,26000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-27000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278807,BTC,1,0.0001,27000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-27000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278808,BTC,1,0.0001,27000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-28000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278809,BTC,1,0.0001,28000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-28000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278810,BTC,1,0.0001,28000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-29000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278811,BTC,1,0.0001,29000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-29000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278812,BTC,1,0.0001,29000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-30000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278813,BTC,1,0.0001,30000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-30000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278814,BTC,1,0.0001,30000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-31000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278815,BTC,1,0.0001,31000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-31000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278816,BTC,1,0.0001,31000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-32000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278817,BTC,1,0.0001,32000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-32000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278818,BTC,1,0.0001,32000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-33000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278819,BTC,1,0.0001,33000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-33000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278820,BTC,1,0.0001,33000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-34000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278821,BTC,1,0.0001,34000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-34000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1.70073E+12,278822,BTC,1,0.0001,34000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
BTC-23FEB24-35000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1.70073E+12,278823,BTC,1,0.0001,35000,TRUE,1.70868E+12,reversed,0.0003,0.0003,option,FALSE,btc_usd,23/11/2023 8:01,23/2/2024 8:00,,
