Date,best_bid_amount,best_ask_amount,estimated_delivery_price,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,settlement_price,instrument_name,mark_price,index_price,state,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,strike,expiration_date,dte,spot,option_type,mid_price,mark_price_usd,mid_price_usd,time
24/2/2024,8.3,8.3,51064.81,58.11,65.87,BTC-28JUN24,53683.08,60.71,0.315,0.3245,0,132.4,0.3665,0.286,0.3007,0.31678134,BTC-28JUN24-38000-C,0.3181,51064.81,open,1.70878E+12,102.2603,-15.71048,64.60294,1.00E-05,0.87506,94203.53,6.3,0,0.3007,0.3007,38000,28/6/2024 16:00,124,51107.53,call,0.31975,16257.30529,16341.63272,06:49.7
24/2/2024,8.3,8.3,51064.81,57.89,65.1,BTC-28JUN24,53683.08,60.63,0.3,0.3095,0,166.8,0.354,0.2705,0.1855,0.30224179,BTC-28JUN24-39000-C,0.3035,51064.81,open,1.70878E+12,102.08988,-17.00565,70.01877,1.00E-05,0.85958,0,0,,,,39000,28/6/2024 16:00,124,51107.53,call,0.30475,15511.13535,15575.01977,06:49.7
24/2/2024,8.3,8.3,51064.81,58.13,64.84,BTC-28JUN24,53683.08,60.43,0.286,0.2955,0,947.9,0.3415,0.2545,0.305,0.28760249,BTC-28JUN24-40000-C,0.2892,51064.81,open,1.70878E+12,101.78413,-18.21677,75.26136,1.00E-05,0.84357,0,0,,,,40000,28/6/2024 16:00,124,51107.53,call,0.29075,14780.29768,14859.51435,06:49.7
24/2/2024,8.3,8.3,51064.81,58.05,64.34,BTC-28JUN24,53683.08,60.18,0.272,0.2815,0,91.3,0.3295,0.2395,0.189,0.27358885,BTC-28JUN24-41000-C,0.2752,51064.81,open,1.70878E+12,101.29062,-19.37411,80.37772,1.00E-05,0.82686,0,0,,,,41000,28/6/2024 16:00,124,51107.53,call,0.27675,14064.79226,14144.00893,06:49.7
24/2/2024,8.3,8.3,51064.81,58.02,64.25,BTC-28JUN24,53683.08,60.1,0.2585,0.2685,0,379.3,0.318,0.225,0.2755,0.26009549,BTC-28JUN24-42000-C,0.2618,51064.81,open,1.70878E+12,100.45304,-20.57933,85.48336,1.00E-05,0.80894,0,0,,,,42000,28/6/2024 16:00,124,51107.53,call,0.2635,13379.95135,13466.83416,06:49.7
24/2/2024,8.3,8.3,51064.81,58.32,63.93,BTC-28JUN24,53683.08,59.97,0.246,0.2555,0,57.2,0.3065,0.211,0.2575,0.24721122,BTC-28JUN24-43000-C,0.2488,51064.81,open,1.70878E+12,99.4567,-21.70341,90.35629,2.00E-05,0.79048,0,0,,,,43000,28/6/2024 16:00,124,51107.53,call,0.25075,12715.55346,12815.21315,06:49.7
24/2/2024,8.3,8.3,51064.81,58.33,63.67,BTC-28JUN24,53683.08,59.96,0.2335,0.243,0,204,0.2955,0.1975,0.2473,0.23476116,BTC-28JUN24-44000-C,0.2364,51064.81,open,1.70878E+12,98.18219,-22.82919,95.06195,2.00E-05,0.77114,0,0,,,,44000,28/6/2024 16:00,124,51107.53,call,0.23825,12081.82009,12176.36902,06:49.7
24/2/2024,8.4,8.4,51064.81,58.37,63.48,BTC-28JUN24,53683.08,59.95,0.2215,0.231,0,1674.2,0.285,0.185,0.2305,0.22275395,BTC-28JUN24-45000-C,0.2244,51064.81,open,1.70878E+12,96.72912,-23.89051,99.48965,2.00E-05,0.75129,0,0,,,,45000,28/6/2024 16:00,124,51107.53,call,0.22625,11468.52973,11563.07866,06:49.7
24/2/2024,8.4,8.4,51064.81,58.42,63.08,BTC-28JUN24,53683.08,59.95,0.21,0.219,0,144.9,0.275,0.1725,0.228,0.21062332,BTC-28JUN24-46000-C,0.2129,51064.81,open,1.70878E+12,95.11513,-24.8789,103.6088,2.00E-05,0.73101,0,0,,,,46000,28/6/2024 16:00,124,51107.53,call,0.2145,10880.79314,10962.56519,06:49.7
24/2/2024,8.4,8.4,51064.81,58.25,62.99,BTC-28JUN24,53683.08,59.95,0.1985,0.208,0,332.9,0.2655,0.161,0.204,0.19942261,BTC-28JUN24-47000-C,0.2019,51064.81,open,1.70878E+12,93.35648,-25.78823,107.39574,2.00E-05,0.71039,0,0,,,,47000,28/6/2024 16:00,124,51107.53,call,0.20325,10318.61031,10387.60547,06:49.7
24/2/2024,9.5,9.5,51064.81,58.35,62.71,BTC-28JUN24,53683.08,59.95,0.188,0.197,0,281.7,0.256,0.15,0.1995,0.18876061,BTC-28JUN24-48000-C,0.1913,51064.81,open,1.70878E+12,91.46954,-26.61341,110.83225,2.00E-05,0.68951,0,0,,,,48000,28/6/2024 16:00,124,51107.53,call,0.1925,9776.870489,9838.199525,06:49.7
24/2/2024,9.5,9.5,51064.81,58.24,62.48,BTC-28JUN24,53683.08,59.95,0.1775,0.1865,0,405.6,0.2465,0.1395,0.18,0.17854314,BTC-28JUN24-49000-C,0.1811,51064.81,open,1.70878E+12,89.4694,-27.3514,113.9056,2.00E-05,0.66846,0,0,,,,49000,28/6/2024 16:00,124,51107.53,call,0.182,9255.573683,9301.57046,06:49.7
24/2/2024,9.6,9.6,51064.81,58.38,62.53,BTC-28JUN24,53683.08,60.13,0.168,0.177,0,2196.4,0.2385,0.13,0.1698,0.16908673,BTC-28JUN24-50000-C,0.1718,51064.81,open,1.70878E+12,87.29425,-28.08444,116.61114,2.00E-05,0.64726,1298827.75,150,0,0.1698,0.1698,50000,28/6/2024 16:00,124,51107.53,call,0.1725,8780.273654,8816.048925,06:49.7
24/2/2024,9.6,9.6,51064.81,58.1,62.39,BTC-28JUN24,53683.08,60.05,0.158,0.1675,0,202.9,0.2295,0.1205,0.162,0.15976989,BTC-28JUN24-51000-C,0.1623,51064.81,open,1.70878E+12,85.14958,-28.60814,118.93245,2.00E-05,0.62612,8266.2,1,0,0.162,0.162,51000,28/6/2024 16:00,124,51107.53,call,0.16275,8294.752119,8317.750508,06:49.7
24/2/2024,9.7,9.7,51064.81,58.53,62.3,BTC-28JUN24,53683.08,60.14,0.15,0.1585,0,231.4,0.2215,0.1115,0.152,0.15126828,BTC-28JUN24-52000-C,0.1536,51064.81,open,1.70878E+12,82.8769,-29.11675,120.8774,2.00E-05,0.60504,38739.32,5,0,0.152,0.152,52000,28/6/2024 16:00,124,51107.53,call,0.15425,7850.116608,7883.336502,06:49.7
24/2/2024,9.8,6,51064.81,58.32,61.83,BTC-28JUN24,53683.08,60.37,0.141,0.149,0,127.8,0.2145,0.1035,0.1445,0.14348033,BTC-28JUN24-53000-C,0.1457,51064.81,open,1.70878E+12,80.52066,-29.60696,122.44055,2.00E-05,0.58426,736.04,0.1,0,0.1445,0.1445,53000,28/6/2024 16:00,124,51107.53,call,0.145,7446.367121,7410.59185,06:49.7
24/2/2024,9.8,6.4,51064.81,58.81,61.63,BTC-28JUN24,53683.08,60.35,0.134,0.1405,0,213.7,0.2065,0.096,0.1385,0.13562722,BTC-28JUN24-54000-C,0.1376,51064.81,open,1.70878E+12,78.19739,-29.89028,123.65574,2.00E-05,0.56347,0,0,,,,54000,28/6/2024 16:00,124,51107.53,call,0.13725,7032.396128,7014.508493,06:49.7
24/2/2024,2,6.7,51064.81,59.77,61.92,BTC-28JUN24,53683.08,60.84,0.1285,0.1335,0,3074.9,0.2005,0.0895,0.1255,0.12812205,BTC-28JUN24-55000-C,0.131,51064.81,open,1.70878E+12,75.7726,-30.33762,124.49187,2.00E-05,0.54371,1083117.94,164,-3.4615,0.1255,0.13,55000,28/6/2024 16:00,124,51107.53,call,0.131,6695.08643,6695.08643,06:49.7
24/2/2024,11.9,6.5,51064.12,59.27,62.06,BTC-28JUN24,53681.69,60.54,0.12,0.1265,0,117.2,0.1925,0.082,0.124,0.1231912,BTC-28JUN24-56000-C,0.123,51064.12,open,1.70878E+12,73.43707,-30.31795,125.03357,2.00E-05,0.52296,0,0,,,,56000,28/6/2024 16:00,124,51107.53,call,0.12325,6286.22619,6299.003073,06:49.7
24/2/2024,12,8,51064.12,59.26,62.47,BTC-28JUN24,53681.69,60.74,0.113,0.1205,0,336.7,0.186,0.076,0.118,0.11527179,BTC-28JUN24-57000-C,0.1165,51064.12,open,1.70878E+12,71.05445,-30.46737,125.23626,2.00E-05,0.50348,12031.27,2,0,0.118,0.118,57000,28/6/2024 16:00,124,51107.53,call,0.11675,5954.027245,5966.804128,06:49.7
24/2/2024,12,7.7,51064.12,59.52,62.52,BTC-28JUN24,53681.69,60.9,0.107,0.114,0,127,0.18,0.0705,0.11,0.11095995,BTC-28JUN24-58000-C,0.1102,51064.12,open,1.70878E+12,68.69201,-30.52713,125.14497,2.00E-05,0.48438,5595.84,1,0,0.11,0.11,58000,28/6/2024 16:00,124,51107.53,call,0.1105,5632.049806,5647.382065,06:49.7
24/2/2024,9.3,25.5,51064.12,61.13,62.65,BTC-28JUN24,53681.69,61.81,0.0985,0.102,0,3341.4,0.17,0.061,0.1015,0.09954909,BTC-28JUN24-60000-C,0.1001,51064.12,open,1.70878E+12,64.13979,-30.75961,124.23393,2.00E-05,0.44944,463869.18,92,0.495,0.096,0.102,60000,28/6/2024 16:00,124,51107.53,call,0.10025,5115.863753,5123.529883,06:49.7
24/2/2024,3.4,14.4,51064.12,62.72,64.07,BTC-28JUN24,53681.69,63.3,0.0765,0.0795,0,3194,0.147,0.0425,0.075,0.07612781,BTC-28JUN24-65000-C,0.0778,51064.12,open,1.70878E+12,53.65388,-30.05179,118.53419,2.00E-05,0.37003,97971.7,25.3,-3.2258,0.075,0.0775,65000,28/6/2024 16:00,124,51107.53,call,0.078,3976.165834,3986.38734,06:49.7
24/2/2024,21.6,10.6,51064.12,63,64.96,BTC-28JUN24,53681.69,64,0.0575,0.0615,0,2732.3,0.126,0.029,0.058,0.05907393,BTC-28JUN24-70000-C,0.0595,51064.12,open,1.70878E+12,44.29996,-28.01693,109.28864,2.00E-05,0.30083,13848.03,4.6,-3.3333,0.058,0.06,70000,28/6/2024 16:00,124,51107.53,call,0.0595,3040.898035,3040.898035,06:49.7
24/2/2024,10.3,16,51064.12,64.28,66.72,BTC-28JUN24,53681.69,65.54,0.045,0.0495,0,2226,0.111,0.0205,0.0462,0.04684329,BTC-28JUN24-75000-C,0.0473,51064.12,open,1.70878E+12,36.84189,-26.07748,99.3322,2.00E-05,0.24799,132458.48,56.1,-1.7021,0.0462,0.047,75000,28/6/2024 16:00,124,51107.53,call,0.04725,2417.386169,2414.830793,06:49.7
24/2/2024,19.6,6,51064.12,64.54,66.69,BTC-28JUN24,53681.69,65.56,0.034,0.0375,0,1399.3,0.094,0.0135,0.036,0.03590498,BTC-28JUN24-80000-C,0.0357,51064.12,open,1.70878E+12,29.80384,-22.9417,87.35778,1.00E-05,0.198,51042.86,27.2,1.4085,0.0355,0.0369,80000,28/6/2024 16:00,124,51107.53,call,0.03575,1824.538821,1827.094198,06:49.7
24/2/2024,6,4.6,51064.12,65.7,67.78,BTC-28JUN24,53681.69,66.73,0.027,0.03,0,1434.7,0.0835,0.0095,0.029,0.0289137,BTC-28JUN24-85000-C,0.0285,51064.12,open,1.70878E+12,24.68344,-20.65927,77.2901,1.00E-05,0.16292,1328.92,0.9,0,0.029,0.029,85000,28/6/2024 16:00,124,51107.53,call,0.0285,1456.564605,1456.564605,06:49.7
24/2/2024,21.3,0.5,51064.12,65.86,68.27,BTC-28JUN24,53681.69,67.14,0.0205,0.0235,0,1224.3,0.0725,0.0065,0.023,0.02216882,BTC-28JUN24-90000-C,0.0221,51064.12,open,1.70878E+12,20.07637,-17.99642,66.91487,1.00E-05,0.13143,16667.37,14.2,0,0.023,0.024,90000,28/6/2024 16:00,124,51107.53,call,0.022,1129.476413,1124.36566,06:49.7
24/2/2024,22.7,12.4,51064.12,66.89,70.93,BTC-28JUN24,53681.69,68.84,0.0165,0.021,0,603.9,0.0665,0.0037,0.02,0.01827409,BTC-28JUN24-95000-C,0.0186,51064.12,open,1.70878E+12,17.12674,-16.479,59.75947,1.00E-05,0.1119,0,0,,,,95000,28/6/2024 16:00,124,51107.53,call,0.01875,950.600058,958.2661875,06:49.7
24/2/2024,23.2,12.8,51064.12,67.43,71.57,BTC-28JUN24,53681.69,69.44,0.013,0.017,0,1535.5,0.059,0.0001,0.0165,0.0150879,BTC-28JUN24-100000-C,0.0149,51064.12,open,1.70878E+12,14.14899,-14.40566,51.79293,1.00E-05,0.09194,0,0,,,,100000,28/6/2024 16:00,124,51107.53,call,0.015,761.502197,766.61295,06:49.7
24/2/2024,23.6,10.3,51064.12,68.2,72.36,BTC-28JUN24,53681.69,70.22,0.0105,0.014,0,155.4,0.053,0.0001,0.013,0.01230902,BTC-28JUN24-105000-C,0.0121,51064.12,open,1.70878E+12,11.83475,-12.70164,45.15746,1.00E-05,0.0766,66.35,0.1,0,0.013,0.013,105000,28/6/2024 16:00,124,51107.53,call,0.01225,618.401113,626.0672425,06:49.7
24/2/2024,25.2,7.4,51064.12,69.61,73.6,BTC-28JUN24,53681.69,71.55,0.009,0.012,0,102.4,0.049,0.0001,0.011,0.009614,BTC-28JUN24-110000-C,0.0104,51064.12,open,1.70878E+12,10.22774,-11.55728,40.32887,1.00E-05,0.06611,1181.92,2.2,10,0.01,0.011,110000,28/6/2024 16:00,124,51107.53,call,0.0105,531.518312,536.629065,06:49.7
24/2/2024,25.8,9.8,51064.12,69.65,74.27,BTC-28JUN24,53681.69,71.91,0.007,0.01,0,43,0.0435,0.0001,0.0095,0.00871671,BTC-28JUN24-115000-C,0.0084,51064.12,open,1.70878E+12,8.48996,-10.00479,34.73689,0,0.05463,96.63,0.2,0,0.0095,0.0095,115000,28/6/2024 16:00,124,51107.53,call,0.0085,429.303252,434.414005,06:49.7
24/2/2024,26.5,10.2,51064.12,70.77,75.11,BTC-28JUN24,53681.69,72.88,0.006,0.0085,0,533.1,0.04,0.0001,0.007,0.0071944,BTC-28JUN24-120000-C,0.0072,51064.12,open,1.70878E+12,7.32361,-9.00259,30.83793,0,0.04704,4297.2,12,0,0.007,0.007,120000,28/6/2024 16:00,124,51107.53,call,0.00725,367.974216,370.5295925,06:49.7
24/2/2024,29.8,13.9,51064.12,73.65,77.37,BTC-28JUN24,53681.69,75.58,0.0031,0.0044,0,265.2,0.029,0.0001,0.0048,0.00374833,BTC-28JUN24-140000-C,0.0037,51064.12,open,1.70878E+12,4.03511,-5.68691,18.78619,0,0.02571,0,0,,,,140000,28/6/2024 16:00,124,51107.53,call,0.00375,189.097861,191.6532375,06:49.7
24/2/2024,5,4,51062.31,0,999,BTC-28JUN24,53678.05,110.68,0.0001,1,0,42.9,0.829,0.7995,0.76,0.8140182,BTC-28JUN24-10000-C,0.8141,51062.31,open,1.70878E+12,33.80492,-0.78215,1.76417,0,0.99825,0,0,nan,nan,nan,10000,28/6/2024 16:00,124,51107.53,put,0.50005,41606.64017,25556.32038,08:37.6
24/2/2024,3.7,2.7,51062.31,0,999,BTC-28JUN24,53678.05,91.52,0.0001,1,0,11.8,0.736,0.7065,0.693,0.72119244,BTC-28JUN24-15000-C,0.7214,51062.31,open,1.70878E+12,50.41475,-1.37162,3.74161,0,0.99597,0,0,nan,nan,nan,15000,28/6/2024 16:00,124,51107.53,put,0.50005,36868.97214,25556.32038,08:37.6
24/2/2024,3.2,2.2,51062.31,0,999,BTC-28JUN24,53678.05,82.6,0.0001,1,0,4.7,0.682,0.651,0.5535,0.66551049,BTC-28JUN24-18000-C,0.6658,51062.31,open,1.70878E+12,60.22422,-1.80527,5.45604,0,0.99385,0,0,nan,nan,nan,18000,28/6/2024 16:00,124,51107.53,put,0.50005,34027.39347,25556.32038,08:37.6
24/2/2024,3.1,2.1,51062.31,0,999,BTC-28JUN24,53678.05,79.68,0.0001,1,0,3.3,0.6645,0.6325,0.656,0.64702928,BTC-28JUN24-19000-C,0.6473,51062.31,open,1.70878E+12,63.48606,-1.92999,6.04741,0,0.99309,0,0,nan,nan,nan,19000,28/6/2024 16:00,124,51107.53,put,0.50005,33081.90417,25556.32038,08:37.6
24/2/2024,11,11,51062.31,0,95.4,BTC-28JUN24,53678.05,78.48,0.627,0.6325,0,140,0.6475,0.614,0.45,0.62876793,BTC-28JUN24-20000-C,0.629,51062.31,open,1.70878E+12,66.52967,-2.31443,7.3626,0,0.99136,0,0,nan,nan,nan,20000,28/6/2024 16:00,124,51107.53,put,0.62975,32146.63637,32184.96702,08:37.6
24/2/2024,2.9,1.9,51062.31,0,999,BTC-28JUN24,53678.05,78.48,0.0001,1,0,11.5,0.6315,0.596,0.569,0.61070994,BTC-28JUN24-21000-C,0.6109,51062.31,open,1.70878E+12,69.32398,-2.96417,9.42954,0,0.98853,0,0,nan,nan,nan,21000,28/6/2024 16:00,124,51107.53,put,0.50005,31221.59008,25556.32038,08:37.6
24/2/2024,2.8,1.8,51062.31,0,999,BTC-28JUN24,53678.05,78.48,0.0001,1,0,0.9,0.6155,0.5785,0.549,0.59280156,BTC-28JUN24-22000-C,0.593,51062.31,open,1.70878E+12,71.98336,-3.71358,11.81352,0,0.98511,0,0,nan,nan,nan,22000,28/6/2024 16:00,124,51107.53,put,0.50005,30306.76529,25556.32038,08:37.6
24/2/2024,10.7,10.7,51062.31,0,87.06,BTC-28JUN24,53678.05,73.97,0.5715,0.578,0,64.5,0.597,0.559,0.5795,0.57495218,BTC-28JUN24-23000-C,0.5742,51062.31,open,1.70878E+12,75.45791,-3.48216,11.75181,0,0.9852,0,0,nan,nan,nan,23000,28/6/2024 16:00,124,51107.53,put,0.57475,29345.94373,29374.05287,08:37.6
24/2/2024,2.7,1.7,51062.31,0,999,BTC-28JUN24,53678.05,72.52,0.0001,1,0,8.9,0.58,0.54,0.415,0.55606851,BTC-28JUN24-24000-C,0.556,51062.31,open,1.70878E+12,78.31158,-3.92553,13.51455,0,0.98258,0,0,nan,nan,nan,24000,28/6/2024 16:00,124,51107.53,put,0.50005,28415.78668,25556.32038,08:37.6
24/2/2024,2.6,1.6,51062.31,0,999,BTC-28JUN24,53678.05,72.31,0.2225,1,0,36.8,0.5645,0.5215,0.547,0.53790498,BTC-28JUN24-25000-C,0.5383,51062.31,open,1.70878E+12,80.77131,-4.72965,16.32993,0,0.97823,0,0,nan,nan,nan,25000,28/6/2024 16:00,124,51107.53,put,0.61125,27511.1834,31239.47771,08:37.6
24/2/2024,2.6,1.6,51062.31,0,999,BTC-28JUN24,53678.05,68.5,0.0001,1,0,31.9,0.5455,0.502,0.5315,0.51998681,BTC-28JUN24-26000-C,0.5195,51062.31,open,1.70878E+12,84.13508,-4.56021,16.61892,0,0.97777,44366.55,1.6,0,0.5315,0.5315,26000,28/6/2024 16:00,124,51107.53,put,0.50005,26550.36183,25556.32038,08:37.6
24/2/2024,9.5,9.5,51062.31,58.54,78.63,BTC-28JUN24,53678.05,68.5,0.499,0.5065,0,951.3,0.5305,0.4835,0.505,0.50214925,BTC-28JUN24-27000-C,0.502,51062.31,open,1.70878E+12,86.34601,-5.48635,19.99409,0,0.97229,0,0,,,,27000,28/6/2024 16:00,124,51107.53,put,0.50275,25655.98006,25694.31071,08:37.6
24/2/2024,9.5,9.5,51062.31,58.29,77.06,BTC-28JUN24,53678.05,68.5,0.481,0.489,0,80,0.5155,0.4645,0.493,0.48409883,BTC-28JUN24-28000-C,0.4846,51062.31,open,1.70878E+12,88.36572,-6.50146,23.69356,0,0.96599,0,0,,,,28000,28/6/2024 16:00,124,51107.53,put,0.485,24766.70904,24787.15205,08:37.6
24/2/2024,12.2,12.1,51062.31,59.11,75.37,BTC-28JUN24,53678.05,67.44,0.4635,0.4715,0,104,0.4995,0.446,0.476,0.46673701,BTC-28JUN24-29000-C,0.467,51062.31,open,1.70878E+12,90.61999,-7.20943,26.68852,0,0.96066,0,0,,,,29000,28/6/2024 16:00,124,51107.53,put,0.4675,23867.21651,23892.77028,08:37.6
24/2/2024,11,8.4,51062.31,57.92,73.58,BTC-28JUN24,53678.05,65.49,0.4455,0.454,0,1073.4,0.4825,0.427,0.455,0.44860136,BTC-28JUN24-30000-C,0.4491,51062.31,open,1.70878E+12,93.14225,-7.60644,28.99533,0,0.95642,0,0,,,,30000,28/6/2024 16:00,124,51107.53,put,0.44975,22952.39172,22985.61162,08:37.6
24/2/2024,10.9,10.9,51062.31,58.72,72.39,BTC-28JUN24,53678.05,64.56,0.4285,0.437,0,145.8,0.467,0.4085,0.437,0.43178977,BTC-28JUN24-31000-C,0.4317,51062.31,open,1.70878E+12,95.11324,-8.39753,32.47459,1.00E-05,0.94981,0,0,,,,31000,28/6/2024 16:00,124,51107.53,put,0.43275,22063.1207,22116.78361,08:37.6
24/2/2024,10.8,10.7,51062.31,58.84,71.03,BTC-28JUN24,53678.05,64.1,0.4115,0.42,0,583.2,0.452,0.3905,0.4185,0.41443946,BTC-28JUN24-32000-C,0.4148,51062.31,open,1.70878E+12,96.68617,-9.41283,36.66316,1.00E-05,0.94149,0,0,,,,32000,28/6/2024 16:00,124,51107.53,put,0.41575,21199.40344,21247.9556,08:37.6
24/2/2024,10.6,8.3,51062.31,58.51,69.54,BTC-28JUN24,53678.05,64.1,0.3945,0.403,0,266.7,0.438,0.373,0.402,0.39809112,BTC-28JUN24-33000-C,0.3985,51062.31,open,1.70878E+12,97.80284,-10.66939,41.55749,1.00E-05,0.93127,0,0,,,,33000,28/6/2024 16:00,124,51107.53,put,0.39875,20366.35071,20379.12759,08:37.6
24/2/2024,10.4,8.3,51062.31,58.52,68.99,BTC-28JUN24,53678.05,63.05,0.378,0.387,0,150.3,0.4225,0.355,0.3831,0.38097267,BTC-28JUN24-34000-C,0.3816,51062.31,open,1.70878E+12,99.31156,-11.49292,45.50892,1.00E-05,0.92261,0,0,,,,34000,28/6/2024 16:00,124,51107.53,put,0.3825,19502.63345,19548.63023,08:37.6
24/2/2024,10.3,28.2,51062.31,58.15,65.24,BTC-28JUN24,53678.05,62.09,0.3615,0.368,0,1520.8,0.4075,0.337,0.37,0.36518194,BTC-28JUN24-35000-C,0.365,51062.31,open,1.70878E+12,100.59899,-12.36262,49.71033,1.00E-05,0.91299,0,0,,,,35000,28/6/2024 16:00,124,51107.53,put,0.36475,18654.24845,18641.47157,08:37.6
24/2/2024,10.2,10.2,51061.79,57.49,67.21,BTC-28JUN24,53677.29,61.72,0.345,0.355,0,150.3,0.394,0.32,0.3519,0.34883433,BTC-28JUN24-36000-C,0.3491,51061.79,open,1.70878E+12,101.30745,-13.52027,54.6893,1.00E-05,0.90099,0,0,,,,36000,28/6/2024 16:00,124,51107.53,put,0.35,17841.63872,17887.6355,08:37.6
24/2/2024,10.1,8.3,51061.79,58.04,66.46,BTC-28JUN24,53677.29,61.3,0.33,0.3395,0,159.6,0.38,0.303,0.3445,0.33287931,BTC-28JUN24-37000-C,0.3335,51061.79,open,1.70878E+12,101.83194,-14.65812,59.70152,1.00E-05,0.88824,0,0,,,,37000,28/6/2024 16:00,124,51107.53,put,0.33475,17044.36126,17108.24567,08:37.6
24/2/2024,10,10,51061.79,58.16,65.91,BTC-28JUN24,53677.29,60.7,0.315,0.3245,0,132.4,0.3665,0.286,0.3007,0.31678134,BTC-28JUN24-38000-C,0.318,51061.79,open,1.70878E+12,102.25574,-15.70887,64.60723,1.00E-05,0.87503,94203.53,6.3,0,0.3007,0.3007,38000,28/6/2024 16:00,124,51107.53,put,0.31975,16252.19454,16341.63272,08:37.6
24/2/2024,8.3,8.3,51061.79,57.94,65.15,BTC-28JUN24,53677.29,60.63,0.3,0.3095,0,166.8,0.354,0.27,0.1855,0.30224179,BTC-28JUN24-39000-C,0.3035,51061.79,open,1.70878E+12,102.08333,-17.00476,70.02508,1.00E-05,0.85954,0,0,,,,39000,28/6/2024 16:00,124,51107.53,put,0.30475,15511.13535,15575.01977,08:37.6
24/2/2024,9.7,8.3,51061.79,58.18,64.88,BTC-28JUN24,53677.29,60.4,0.286,0.2955,0,947.9,0.3415,0.2545,0.305,0.28760249,BTC-28JUN24-40000-C,0.2891,51061.79,open,1.70878E+12,101.79001,-18.20669,75.25308,1.00E-05,0.84357,0,0,,,,40000,28/6/2024 16:00,124,51107.53,put,0.29075,14775.18692,14859.51435,08:37.6
24/2/2024,9.7,9.7,51061.79,58.09,64.38,BTC-28JUN24,53677.29,60.16,0.272,0.2815,0,91.3,0.329,0.2395,0.189,0.27358885,BTC-28JUN24-41000-C,0.2751,51061.79,open,1.70878E+12,101.29093,-19.36704,80.37582,1.00E-05,0.82684,0,0,,,,41000,28/6/2024 16:00,124,51107.53,put,0.27675,14059.6815,14144.00893,08:37.6
24/2/2024,9.6,9.6,51061.79,58.05,64.29,BTC-28JUN24,53677.29,60.08,0.2585,0.2685,0,379.3,0.3175,0.225,0.2755,0.26009549,BTC-28JUN24-42000-C,0.2617,51061.79,open,1.70878E+12,100.4529,-20.57167,85.48202,1.00E-05,0.80891,0,0,,,,42000,28/6/2024 16:00,124,51107.53,put,0.2635,13374.8406,13466.83416,08:37.6
24/2/2024,9.6,9.6,51061.79,58.35,63.96,BTC-28JUN24,53677.29,59.95,0.246,0.2555,0,57.2,0.3065,0.211,0.2575,0.24721122,BTC-28JUN24-43000-C,0.2487,51061.79,open,1.70878E+12,99.45282,-21.69733,90.35796,2.00E-05,0.79043,0,0,,,,43000,28/6/2024 16:00,124,51107.53,put,0.25075,12710.44271,12815.21315,08:37.6
24/2/2024,9.5,9.5,51061.79,58.37,63.7,BTC-28JUN24,53677.29,59.94,0.2335,0.243,0,204,0.2955,0.1975,0.2473,0.23476116,BTC-28JUN24-44000-C,0.2363,51061.79,open,1.70878E+12,98.17548,-22.824,95.06519,2.00E-05,0.77108,0,0,,,,44000,28/6/2024 16:00,124,51107.53,put,0.23825,12076.70934,12176.36902,08:37.6
24/2/2024,9.5,9.6,51061.79,58.4,63.51,BTC-28JUN24,53677.29,59.93,0.2215,0.231,0,1674.2,0.285,0.185,0.2305,0.22275395,BTC-28JUN24-45000-C,0.2243,51061.79,open,1.70878E+12,96.72046,-23.88555,99.49334,2.00E-05,0.75122,0,0,,,,45000,28/6/2024 16:00,124,51107.53,put,0.22625,11463.41898,11563.07866,08:37.6
24/2/2024,9.5,9.5,51061.79,58.45,63.11,BTC-28JUN24,53677.29,59.93,0.21,0.219,0,144.9,0.275,0.1725,0.228,0.21062332,BTC-28JUN24-46000-C,0.2129,51061.79,open,1.70878E+12,95.10495,-24.87381,103.61236,2.00E-05,0.73093,0,0,,,,46000,28/6/2024 16:00,124,51107.53,put,0.2145,10880.79314,10962.56519,08:37.6
24/2/2024,9.5,9.5,51061.79,58.28,63.02,BTC-28JUN24,53677.29,59.93,0.1985,0.208,0,332.9,0.2655,0.161,0.204,0.19942261,BTC-28JUN24-47000-C,0.2018,51061.79,open,1.70878E+12,93.34501,-25.7828,107.39877,2.00E-05,0.7103,0,0,,,,47000,28/6/2024 16:00,124,51107.53,put,0.20325,10313.49955,10387.60547,08:37.6
24/2/2024,10.5,10.6,51061.79,58.38,62.73,BTC-28JUN24,53677.29,59.93,0.188,0.197,0,281.7,0.256,0.15,0.1995,0.18876061,BTC-28JUN24-48000-C,0.1912,51061.79,open,1.70878E+12,91.45676,-26.60761,110.83452,2.00E-05,0.68942,0,0,,,,48000,28/6/2024 16:00,124,51107.53,put,0.1925,9771.759736,9838.199525,08:37.6
24/2/2024,10.5,10.5,51061.79,58.26,62.5,BTC-28JUN24,53677.29,59.93,0.1775,0.1865,0,405.6,0.2465,0.1395,0.18,0.17854314,BTC-28JUN24-49000-C,0.1811,51061.79,open,1.70878E+12,89.45532,-27.34517,113.90686,2.00E-05,0.66835,0,0,,,,49000,28/6/2024 16:00,124,51107.53,put,0.182,9255.573683,9301.57046,08:37.6
