BTC-22FEB24-48500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294363,BTC,1.0,0.0001,48500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-49000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294364,BTC,1.0,0.0001,49000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-49000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294365,BTC,1.0,0.0001,49000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-49500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294366,BTC,1.0,0.0001,49500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-49500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294367,BTC,1.0,0.0001,49500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-50000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294368,BTC,1.0,0.0001,50000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-50000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294369,BTC,1.0,0.0001,50000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-50500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294370,BTC,1.0,0.0001,50500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-50500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294371,BTC,1.0,0.0001,50500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-51000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294372,BTC,1.0,0.0001,51000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-51000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294373,BTC,1.0,0.0001,51000.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-51500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708329660000,294374,BTC,1.0,0.0001,51500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
BTC-22FEB24-51500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708329660000,294375,BTC,1.0,0.0001,51500.0,True,1708588800000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-19 08:01:00,2024-02-22 08:00:00
