instrument_name,tick_size_steps,quote_currency,min_trade_amount,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,expiration_timestamp,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date,Date,Time
BTC-23FEB24-34000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278821,BTC,1.0,0.0001,reversed,0.0003,0.0003,34000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-34000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278822,BTC,1.0,0.0001,reversed,0.0003,0.0003,34000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-35000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278823,BTC,1.0,0.0001,reversed,0.0003,0.0003,35000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-35000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278824,BTC,1.0,0.0001,reversed,0.0003,0.0003,35000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-36000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278825,BTC,1.0,0.0001,reversed,0.0003,0.0003,36000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-36000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278826,BTC,1.0,0.0001,reversed,0.0003,0.0003,36000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-37000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278827,BTC,1.0,0.0001,reversed,0.0003,0.0003,37000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-37000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278828,BTC,1.0,0.0001,reversed,0.0003,0.0003,37000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-38000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278829,BTC,1.0,0.0001,reversed,0.0003,0.0003,38000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-38000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278830,BTC,1.0,0.0001,reversed,0.0003,0.0003,38000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-39000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278831,BTC,1.0,0.0001,reversed,0.0003,0.0003,39000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-39000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278832,BTC,1.0,0.0001,reversed,0.0003,0.0003,39000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-40000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278833,BTC,1.0,0.0001,reversed,0.0003,0.0003,40000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-40000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278834,BTC,1.0,0.0001,reversed,0.0003,0.0003,40000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-41000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278835,BTC,1.0,0.0001,reversed,0.0003,0.0003,41000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-41000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278836,BTC,1.0,0.0001,reversed,0.0003,0.0003,41000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-42000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278837,BTC,1.0,0.0001,reversed,0.0003,0.0003,42000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-42000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278838,BTC,1.0,0.0001,reversed,0.0003,0.0003,42000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-43000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278839,BTC,1.0,0.0001,reversed,0.0003,0.0003,43000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-43000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278840,BTC,1.0,0.0001,reversed,0.0003,0.0003,43000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-44000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278841,BTC,1.0,0.0001,reversed,0.0003,0.0003,44000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-44000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278842,BTC,1.0,0.0001,reversed,0.0003,0.0003,44000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-45000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278843,BTC,1.0,0.0001,reversed,0.0003,0.0003,45000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-45000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278844,BTC,1.0,0.0001,reversed,0.0003,0.0003,45000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-46000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278845,BTC,1.0,0.0001,reversed,0.0003,0.0003,46000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-46000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278846,BTC,1.0,0.0001,reversed,0.0003,0.0003,46000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-47000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701558660000,280437,BTC,1.0,0.0001,reversed,0.0003,0.0003,47000.0,True,option,False,btc_usd,2023-12-02 23:11:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-47000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701558660000,280438,BTC,1.0,0.0001,reversed,0.0003,0.0003,47000.0,True,option,False,btc_usd,2023-12-02 23:11:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-48000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278847,BTC,1.0,0.0001,reversed,0.0003,0.0003,48000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-48000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278848,BTC,1.0,0.0001,reversed,0.0003,0.0003,48000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-49000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701680460000,280828,BTC,1.0,0.0001,reversed,0.0003,0.0003,49000.0,True,option,False,btc_usd,2023-12-04 09:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-49000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701680460000,280829,BTC,1.0,0.0001,reversed,0.0003,0.0003,49000.0,True,option,False,btc_usd,2023-12-04 09:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-50000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278849,BTC,1.0,0.0001,reversed,0.0003,0.0003,50000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-50000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278850,BTC,1.0,0.0001,reversed,0.0003,0.0003,50000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-51000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701808920000,280965,BTC,1.0,0.0001,reversed,0.0003,0.0003,51000.0,True,option,False,btc_usd,2023-12-05 20:42:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-51000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701808920000,280966,BTC,1.0,0.0001,reversed,0.0003,0.0003,51000.0,True,option,False,btc_usd,2023-12-05 20:42:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-52000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278851,BTC,1.0,0.0001,reversed,0.0003,0.0003,52000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-52000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278852,BTC,1.0,0.0001,reversed,0.0003,0.0003,52000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-53000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1704753360000,287289,BTC,1.0,0.0001,reversed,0.0003,0.0003,53000.0,True,option,False,btc_usd,2024-01-08 22:36:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-53000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1704753360000,287290,BTC,1.0,0.0001,reversed,0.0003,0.0003,53000.0,True,option,False,btc_usd,2024-01-08 22:36:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-54000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278853,BTC,1.0,0.0001,reversed,0.0003,0.0003,54000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-54000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278854,BTC,1.0,0.0001,reversed,0.0003,0.0003,54000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-55000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1705529202000,288904,BTC,1.0,0.0001,reversed,0.0003,0.0003,55000.0,True,option,False,btc_usd,2024-01-17 22:06:42,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-55000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1705529202000,288905,BTC,1.0,0.0001,reversed,0.0003,0.0003,55000.0,True,option,False,btc_usd,2024-01-17 22:06:42,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-56000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278855,BTC,1.0,0.0001,reversed,0.0003,0.0003,56000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-56000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278856,BTC,1.0,0.0001,reversed,0.0003,0.0003,56000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-58000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278857,BTC,1.0,0.0001,reversed,0.0003,0.0003,58000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-58000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278858,BTC,1.0,0.0001,reversed,0.0003,0.0003,58000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-60000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278859,BTC,1.0,0.0001,reversed,0.0003,0.0003,60000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-60000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278860,BTC,1.0,0.0001,reversed,0.0003,0.0003,60000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-62000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278861,BTC,1.0,0.0001,reversed,0.0003,0.0003,62000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-62000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278862,BTC,1.0,0.0001,reversed,0.0003,0.0003,62000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-64000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700886960000,279108,BTC,1.0,0.0001,reversed,0.0003,0.0003,64000.0,True,option,False,btc_usd,2023-11-25 04:36:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-64000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700886960000,279109,BTC,1.0,0.0001,reversed,0.0003,0.0003,64000.0,True,option,False,btc_usd,2023-11-25 04:36:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-65000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278863,BTC,1.0,0.0001,reversed,0.0003,0.0003,65000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-65000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278864,BTC,1.0,0.0001,reversed,0.0003,0.0003,65000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-66000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701655620000,280630,BTC,1.0,0.0001,reversed,0.0003,0.0003,66000.0,True,option,False,btc_usd,2023-12-04 02:07:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-66000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701655620000,280631,BTC,1.0,0.0001,reversed,0.0003,0.0003,66000.0,True,option,False,btc_usd,2023-12-04 02:07:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-68000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701681000000,280834,BTC,1.0,0.0001,reversed,0.0003,0.0003,68000.0,True,option,False,btc_usd,2023-12-04 09:10:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-68000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701681000000,280835,BTC,1.0,0.0001,reversed,0.0003,0.0003,68000.0,True,option,False,btc_usd,2023-12-04 09:10:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-70000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278865,BTC,1.0,0.0001,reversed,0.0003,0.0003,70000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-70000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278866,BTC,1.0,0.0001,reversed,0.0003,0.0003,70000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-72000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701811800000,280997,BTC,1.0,0.0001,reversed,0.0003,0.0003,72000.0,True,option,False,btc_usd,2023-12-05 21:30:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-72000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701811800000,280998,BTC,1.0,0.0001,reversed,0.0003,0.0003,72000.0,True,option,False,btc_usd,2023-12-05 21:30:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-75000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278867,BTC,1.0,0.0001,reversed,0.0003,0.0003,75000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-75000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278868,BTC,1.0,0.0001,reversed,0.0003,0.0003,75000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-80000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700726460000,278869,BTC,1.0,0.0001,reversed,0.0003,0.0003,80000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-80000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700726460000,278870,BTC,1.0,0.0001,reversed,0.0003,0.0003,80000.0,True,option,False,btc_usd,2023-11-23 08:01:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-85000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1700840520000,279073,BTC,1.0,0.0001,reversed,0.0003,0.0003,85000.0,True,option,False,btc_usd,2023-11-24 15:42:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-85000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1700840520000,279074,BTC,1.0,0.0001,reversed,0.0003,0.0003,85000.0,True,option,False,btc_usd,2023-11-24 15:42:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-90000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701686220000,280854,BTC,1.0,0.0001,reversed,0.0003,0.0003,90000.0,True,option,False,btc_usd,2023-12-04 10:37:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-90000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701686220000,280855,BTC,1.0,0.0001,reversed,0.0003,0.0003,90000.0,True,option,False,btc_usd,2023-12-04 10:37:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-95000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1708675200000,1701815400000,281010,BTC,1.0,0.0001,reversed,0.0003,0.0003,95000.0,True,option,False,btc_usd,2023-12-05 22:30:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-23FEB24-95000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1708675200000,1701815400000,281011,BTC,1.0,0.0001,reversed,0.0003,0.0003,95000.0,True,option,False,btc_usd,2023-12-05 22:30:00,2024-02-23 08:00:00,2024-02-07,21:16:19.347497
BTC-29MAR24-10000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1711699200000,1680163260000,252360,BTC,1.0,0.0001,reversed,0.0003,0.0003,10000.0,True,option,False,btc_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-07,21:16:19.347497
BTC-29MAR24-10000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1711699200000,1680163260000,252361,BTC,1.0,0.0001,reversed,0.0003,0.0003,10000.0,True,option,False,btc_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-07,21:16:19.347497
BTC-29MAR24-15000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1711699200000,1680163260000,252362,BTC,1.0,0.0001,reversed,0.0003,0.0003,15000.0,True,option,False,btc_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-07,21:16:19.347497
BTC-29MAR24-15000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,put,1711699200000,1680163260000,252363,BTC,1.0,0.0001,reversed,0.0003,0.0003,15000.0,True,option,False,btc_usd,2023-03-30 08:01:00,2024-03-29 08:00:00,2024-02-07,21:16:19.347497
BTC-29MAR24-18000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,month,BTC,0.0001,25,0.0003,call,1711699200000,1683870840000,256442,BTC,1.0,0.0001,reversed,0.0003,0.0003,18000.0,True,option,False,btc_usd,2023-05-12 05:54:00,2024-03-29 08:00:00,2024-02-07,21:16:19.347497
