instrument_name,tick_size_steps,quote_currency,min_trade_amount,expiration_timestamp,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date
ETH-23FEB24-2450-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1706647860000,290969,ETH,1.0,0.0001,reversed,0.0003,0.0003,2450.0,True,option,False,eth_usd,2024-01-30 20:51:00,2024-02-23 08:00:00
ETH-23FEB24-2450-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1706647860000,290970,ETH,1.0,0.0001,reversed,0.0003,0.0003,2450.0,True,option,False,eth_usd,2024-01-30 20:51:00,2024-02-23 08:00:00
ETH-23FEB24-2500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278761,ETH,1.0,0.0001,reversed,0.0003,0.0003,2500.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278762,ETH,1.0,0.0001,reversed,0.0003,0.0003,2500.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278763,ETH,1.0,0.0001,reversed,0.0003,0.0003,2600.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278764,ETH,1.0,0.0001,reversed,0.0003,0.0003,2600.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278765,ETH,1.0,0.0001,reversed,0.0003,0.0003,2700.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278766,ETH,1.0,0.0001,reversed,0.0003,0.0003,2700.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278767,ETH,1.0,0.0001,reversed,0.0003,0.0003,2800.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278768,ETH,1.0,0.0001,reversed,0.0003,0.0003,2800.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278769,ETH,1.0,0.0001,reversed,0.0003,0.0003,2900.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-2900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278770,ETH,1.0,0.0001,reversed,0.0003,0.0003,2900.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278771,ETH,1.0,0.0001,reversed,0.0003,0.0003,3000.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278772,ETH,1.0,0.0001,reversed,0.0003,0.0003,3000.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278773,ETH,1.0,0.0001,reversed,0.0003,0.0003,3100.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278774,ETH,1.0,0.0001,reversed,0.0003,0.0003,3100.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278775,ETH,1.0,0.0001,reversed,0.0003,0.0003,3200.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278776,ETH,1.0,0.0001,reversed,0.0003,0.0003,3200.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278777,ETH,1.0,0.0001,reversed,0.0003,0.0003,3300.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278778,ETH,1.0,0.0001,reversed,0.0003,0.0003,3300.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278779,ETH,1.0,0.0001,reversed,0.0003,0.0003,3400.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278780,ETH,1.0,0.0001,reversed,0.0003,0.0003,3400.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1701667620000,280666,ETH,1.0,0.0001,reversed,0.0003,0.0003,3500.0,True,option,False,eth_usd,2023-12-04 05:27:00,2024-02-23 08:00:00
ETH-23FEB24-3500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1701667620000,280667,ETH,1.0,0.0001,reversed,0.0003,0.0003,3500.0,True,option,False,eth_usd,2023-12-04 05:27:00,2024-02-23 08:00:00
ETH-23FEB24-3600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278781,ETH,1.0,0.0001,reversed,0.0003,0.0003,3600.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278782,ETH,1.0,0.0001,reversed,0.0003,0.0003,3600.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1702016220000,281442,ETH,1.0,0.0001,reversed,0.0003,0.0003,3700.0,True,option,False,eth_usd,2023-12-08 06:17:00,2024-02-23 08:00:00
ETH-23FEB24-3700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1702016220000,281443,ETH,1.0,0.0001,reversed,0.0003,0.0003,3700.0,True,option,False,eth_usd,2023-12-08 06:17:00,2024-02-23 08:00:00
ETH-23FEB24-3800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278783,ETH,1.0,0.0001,reversed,0.0003,0.0003,3800.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-3800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278784,ETH,1.0,0.0001,reversed,0.0003,0.0003,3800.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278785,ETH,1.0,0.0001,reversed,0.0003,0.0003,4000.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278786,ETH,1.0,0.0001,reversed,0.0003,0.0003,4000.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278787,ETH,1.0,0.0001,reversed,0.0003,0.0003,4200.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278788,ETH,1.0,0.0001,reversed,0.0003,0.0003,4200.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278789,ETH,1.0,0.0001,reversed,0.0003,0.0003,4400.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278790,ETH,1.0,0.0001,reversed,0.0003,0.0003,4400.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1700726460000,278791,ETH,1.0,0.0001,reversed,0.0003,0.0003,4600.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1700726460000,278792,ETH,1.0,0.0001,reversed,0.0003,0.0003,4600.0,True,option,False,eth_usd,2023-11-23 08:01:00,2024-02-23 08:00:00
ETH-23FEB24-4800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1701666720000,280644,ETH,1.0,0.0001,reversed,0.0003,0.0003,4800.0,True,option,False,eth_usd,2023-12-04 05:12:00,2024-02-23 08:00:00
ETH-23FEB24-4800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1701666720000,280645,ETH,1.0,0.0001,reversed,0.0003,0.0003,4800.0,True,option,False,eth_usd,2023-12-04 05:12:00,2024-02-23 08:00:00
ETH-23FEB24-5000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,call,1701975000000,281398,ETH,1.0,0.0001,reversed,0.0003,0.0003,5000.0,True,option,False,eth_usd,2023-12-07 18:50:00,2024-02-23 08:00:00
ETH-23FEB24-5000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1708675200000,USD,month,ETH,0.0001,250,0.0003,put,1701975000000,281399,ETH,1.0,0.0001,reversed,0.0003,0.0003,5000.0,True,option,False,eth_usd,2023-12-07 18:50:00,2024-02-23 08:00:00
ETH-29MAR24-200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252534,ETH,1.0,0.0001,reversed,0.0003,0.0003,200.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252535,ETH,1.0,0.0001,reversed,0.0003,0.0003,200.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252536,ETH,1.0,0.0001,reversed,0.0003,0.0003,400.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252537,ETH,1.0,0.0001,reversed,0.0003,0.0003,400.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1691371620000,265105,ETH,1.0,0.0001,reversed,0.0003,0.0003,500.0,True,option,False,eth_usd,2023-08-07 01:27:00,2024-03-29 08:00:00
ETH-29MAR24-500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1691371620000,265106,ETH,1.0,0.0001,reversed,0.0003,0.0003,500.0,True,option,False,eth_usd,2023-08-07 01:27:00,2024-03-29 08:00:00
ETH-29MAR24-600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252538,ETH,1.0,0.0001,reversed,0.0003,0.0003,600.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252539,ETH,1.0,0.0001,reversed,0.0003,0.0003,600.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252540,ETH,1.0,0.0001,reversed,0.0003,0.0003,800.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252541,ETH,1.0,0.0001,reversed,0.0003,0.0003,800.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252542,ETH,1.0,0.0001,reversed,0.0003,0.0003,1000.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252543,ETH,1.0,0.0001,reversed,0.0003,0.0003,1000.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252544,ETH,1.0,0.0001,reversed,0.0003,0.0003,1200.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252545,ETH,1.0,0.0001,reversed,0.0003,0.0003,1200.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252546,ETH,1.0,0.0001,reversed,0.0003,0.0003,1400.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252547,ETH,1.0,0.0001,reversed,0.0003,0.0003,1400.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252548,ETH,1.0,0.0001,reversed,0.0003,0.0003,1500.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252549,ETH,1.0,0.0001,reversed,0.0003,0.0003,1500.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252550,ETH,1.0,0.0001,reversed,0.0003,0.0003,1600.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252551,ETH,1.0,0.0001,reversed,0.0003,0.0003,1600.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252552,ETH,1.0,0.0001,reversed,0.0003,0.0003,1700.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252553,ETH,1.0,0.0001,reversed,0.0003,0.0003,1700.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252554,ETH,1.0,0.0001,reversed,0.0003,0.0003,1800.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252555,ETH,1.0,0.0001,reversed,0.0003,0.0003,1800.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252556,ETH,1.0,0.0001,reversed,0.0003,0.0003,1900.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-1900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252557,ETH,1.0,0.0001,reversed,0.0003,0.0003,1900.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252558,ETH,1.0,0.0001,reversed,0.0003,0.0003,2000.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252559,ETH,1.0,0.0001,reversed,0.0003,0.0003,2000.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252560,ETH,1.0,0.0001,reversed,0.0003,0.0003,2100.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252561,ETH,1.0,0.0001,reversed,0.0003,0.0003,2100.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252562,ETH,1.0,0.0001,reversed,0.0003,0.0003,2200.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252563,ETH,1.0,0.0001,reversed,0.0003,0.0003,2200.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1681188780000,253372,ETH,1.0,0.0001,reversed,0.0003,0.0003,2300.0,True,option,False,eth_usd,2023-04-11 04:53:00,2024-03-29 08:00:00
ETH-29MAR24-2300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1681188780000,253373,ETH,1.0,0.0001,reversed,0.0003,0.0003,2300.0,True,option,False,eth_usd,2023-04-11 04:53:00,2024-03-29 08:00:00
ETH-29MAR24-2400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680163260000,252564,ETH,1.0,0.0001,reversed,0.0003,0.0003,2400.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680163260000,252565,ETH,1.0,0.0001,reversed,0.0003,0.0003,2400.0,True,option,False,eth_usd,2023-03-30 08:01:00,2024-03-29 08:00:00
ETH-29MAR24-2500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680206940000,252620,ETH,1.0,0.0001,reversed,0.0003,0.0003,2500.0,True,option,False,eth_usd,2023-03-30 20:09:00,2024-03-29 08:00:00
ETH-29MAR24-2500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680206940000,252621,ETH,1.0,0.0001,reversed,0.0003,0.0003,2500.0,True,option,False,eth_usd,2023-03-30 20:09:00,2024-03-29 08:00:00
ETH-29MAR24-2600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1680620940000,252978,ETH,1.0,0.0001,reversed,0.0003,0.0003,2600.0,True,option,False,eth_usd,2023-04-04 15:09:00,2024-03-29 08:00:00
ETH-29MAR24-2600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1680620940000,252979,ETH,1.0,0.0001,reversed,0.0003,0.0003,2600.0,True,option,False,eth_usd,2023-04-04 15:09:00,2024-03-29 08:00:00
ETH-29MAR24-2700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1704929220000,287582,ETH,1.0,0.0001,reversed,0.0003,0.0003,2700.0,True,option,False,eth_usd,2024-01-10 23:27:00,2024-03-29 08:00:00
ETH-29MAR24-2700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1704929220000,287583,ETH,1.0,0.0001,reversed,0.0003,0.0003,2700.0,True,option,False,eth_usd,2024-01-10 23:27:00,2024-03-29 08:00:00
ETH-29MAR24-2800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1681420140000,253710,ETH,1.0,0.0001,reversed,0.0003,0.0003,2800.0,True,option,False,eth_usd,2023-04-13 21:09:00,2024-03-29 08:00:00
ETH-29MAR24-2800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1681420140000,253711,ETH,1.0,0.0001,reversed,0.0003,0.0003,2800.0,True,option,False,eth_usd,2023-04-13 21:09:00,2024-03-29 08:00:00
ETH-29MAR24-2900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,call,1705073460000,288155,ETH,1.0,0.0001,reversed,0.0003,0.0003,2900.0,True,option,False,eth_usd,2024-01-12 15:31:00,2024-03-29 08:00:00
ETH-29MAR24-2900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1711699200000,USD,month,ETH,0.0001,250,0.0003,put,1705073460000,288156,ETH,1.0,0.0001,reversed,0.0003,0.0003,2900.0,True,option,False,eth_usd,2024-01-12 15:31:00,2024-03-29 08:00:00
